caseid,time,activity
378,21390,join_queue
379,21400,arrival
379,21400,join_queue
380,21403,arrival
380,21403,join_queue
375,21426,end_service
376,21426,begin_service
381,21450,arrival
381,21450,join_queue
376,21486,end_service
377,21486,begin_service
382,21496,arrival
382,21496,join_queue
377,21546,end_service
378,21546,begin_service
383,21551,arrival
383,21551,join_queue
384,21561,arrival
384,21561,join_queue
385,21601,arrival
385,21601,join_queue
386,21607,arrival
386,21607,join_queue
374,21612,end_service
379,21612,begin_service
387,21626,arrival
387,21626,join_queue
379,21673,end_service
380,21673,begin_service
378,21689,end_service
381,21689,begin_service
388,21708,arrival
388,21708,join_queue
389,21723,arrival
389,21723,join_queue
380,21733,end_service
382,21733,begin_service
390,21746,arrival
390,21746,join_queue
381,21749,end_service
383,21749,begin_service
383,21809,end_service
384,21809,begin_service
391,21835,arrival
391,21835,join_queue
392,21841,arrival
392,21841,join_queue
393,21894,arrival
393,21894,join_queue
394,21897,arrival
394,21897,join_queue
382,21899,end_service
385,21899,begin_service
395,21924,arrival
395,21924,join_queue
396,21963,arrival
396,21963,balk
385,21978,end_service
386,21978,begin_service
397,22010,arrival
397,22010,join_queue
386,22038,end_service
387,22038,begin_service
398,22040,arrival
398,22040,join_queue
384,22109,end_service
388,22109,begin_service
399,22111,arrival
399,22111,join_queue
400,22136,arrival
400,22136,balk
387,22225,end_service
389,22225,begin_service
401,22232,arrival
401,22232,join_queue
402,22258,arrival
402,22258,balk
389,22285,end_service
390,22285,begin_service
388,22306,end_service
391,22306,begin_service
390,22345,end_service
392,22345,begin_service
391,22366,end_service
393,22366,begin_service
403,22419,arrival
403,22419,join_queue
404,22427,arrival
404,22427,join_queue
405,22469,arrival
405,22469,join_queue
406,22471,arrival
406,22471,join_queue
392,22478,end_service
394,22478,begin_service
407,22541,arrival
407,22541,join_queue
394,22563,end_service
395,22563,begin_service
408,22581,arrival
408,22581,join_queue
395,22623,end_service
397,22623,begin_service
393,22666,end_service
398,22666,begin_service
398,22785,end_service
399,22785,begin_service
399,22845,end_service
401,22845,begin_service
397,22923,end_service
403,22923,begin_service
401,22927,end_service
404,22927,begin_service
409,22974,arrival
409,22974,join_queue
410,22982,arrival
410,22982,join_queue
403,23008,end_service
405,23008,begin_service
411,23098,arrival
411,23098,join_queue
404,23155,end_service
406,23155,begin_service
406,23222,end_service
407,23222,begin_service
412,23240,arrival
412,23240,join_queue
413,23279,arrival
413,23279,join_queue
405,23286,end_service
408,23286,begin_service
414,23292,arrival
414,23292,join_queue
407,23309,end_service
409,23309,begin_service
415,23352,arrival
415,23352,join_queue
409,23369,end_service
410,23369,begin_service
410,23429,end_service
411,23429,begin_service
416,23438,arrival
416,23438,join_queue
417,23441,arrival
417,23441,join_queue
418,23445,arrival
418,23445,join_queue
419,23462,arrival
419,23462,join_queue
420,23470,arrival
420,23470,join_queue
408,23472,end_service
412,23472,begin_service
411,23489,end_service
413,23489,begin_service
421,23529,arrival
421,23529,join_queue
422,23550,arrival
422,23550,join_queue
423,23563,arrival
423,23563,join_queue
413,23646,end_service
414,23646,begin_service
412,23735,end_service
415,23735,begin_service
424,23736,arrival
424,23736,join_queue
414,23744,end_service
416,23744,begin_service
425,23799,arrival
425,23799,join_queue
415,23825,end_service
417,23825,begin_service
426,23846,arrival
426,23846,join_queue
427,23850,arrival
427,23850,join_queue
416,23851,end_service
418,23851,begin_service
417,23885,end_service
419,23885,begin_service
428,24003,arrival
428,24003,join_queue
429,24020,arrival
429,24020,join_queue
430,24039,arrival
430,24039,balk
418,24085,end_service
420,24085,begin_service
431,24091,arrival
431,24091,join_queue
420,24145,end_service
421,24145,begin_service
419,24185,end_service
422,24185,begin_service
432,24190,arrival
432,24190,join_queue
433,24222,arrival
433,24222,join_queue
421,24259,end_service
423,24259,begin_service
434,24282,arrival
434,24282,join_queue
423,24319,end_service
424,24319,begin_service
435,24349,arrival
435,24349,join_queue
424,24379,end_service
425,24379,begin_service
436,24475,arrival
436,24475,join_queue
437,24481,arrival
437,24481,balk
422,24485,end_service
426,24485,begin_service
438,24495,arrival
438,24495,join_queue
439,24507,arrival
439,24507,balk
440,24581,arrival
440,24581,balk
426,24587,end_service
427,24587,begin_service
427,24653,end_service
428,24653,begin_service
425,24679,end_service
429,24679,begin_service
441,24712,arrival
441,24712,join_queue
428,24713,end_service
431,24713,begin_service
429,24739,end_service
432,24739,begin_service
442,24745,arrival
442,24745,join_queue
443,24765,arrival
443,24765,join_queue
432,24799,end_service
433,24799,begin_service
431,24808,end_service
434,24808,begin_service
444,24838,arrival
444,24838,join_queue
433,24859,end_service
435,24859,begin_service
445,24862,arrival
445,24862,join_queue
446,24896,arrival
446,24896,join_queue
447,24950,arrival
447,24950,join_queue
448,24985,arrival
448,24985,join_queue
435,25015,end_service
436,25015,begin_service
449,25025,arrival
449,25025,join_queue
450,25063,arrival
450,25063,balk
434,25108,end_service
438,25108,begin_service
438,25168,end_service
441,25168,begin_service
451,25169,arrival
451,25169,join_queue
436,25182,end_service
442,25182,begin_service
452,25191,arrival
452,25191,join_queue
453,25196,arrival
453,25196,join_queue
454,25225,arrival
454,25225,balk
441,25308,end_service
443,25308,begin_service
455,25345,arrival
455,25345,join_queue
456,25352,arrival
456,25352,balk
457,25371,arrival
457,25371,balk
442,25457,end_service
444,25457,begin_service
443,25485,end_service
445,25485,begin_service
458,25580,arrival
458,25580,join_queue
459,25612,arrival
459,25612,join_queue
460,25613,arrival
460,25613,balk
461,25619,arrival
461,25619,balk
445,25632,end_service
446,25632,begin_service
444,25634,end_service
447,25634,begin_service
462,25673,arrival
462,25673,join_queue
447,25721,end_service
448,25721,begin_service
463,25725,arrival
463,25725,join_queue
464,25728,arrival
464,25728,join_queue
446,25790,end_service
449,25790,begin_service
465,25796,arrival
465,25796,join_queue
466,25804,arrival
466,25804,balk
448,25911,end_service
451,25911,begin_service
449,25916,end_service
452,25916,begin_service
467,26018,arrival
467,26018,join_queue
452,26027,end_service
453,26027,begin_service
468,26065,arrival
468,26065,join_queue
469,26105,arrival
469,26105,join_queue
451,26147,end_service
455,26147,begin_service
470,26166,arrival
470,26166,join_queue
453,26297,end_service
458,26297,begin_service
455,26300,end_service
459,26300,begin_service
458,26357,end_service
462,26357,begin_service
471,26363,arrival
471,26363,join_queue
459,26451,end_service
463,26451,begin_service
472,26494,arrival
472,26494,join_queue
463,26511,end_service
464,26511,begin_service
473,26568,arrival
473,26568,join_queue
464,26588,end_service
465,26588,begin_service
474,26592,arrival
474,26592,join_queue
462,26595,end_service
467,26595,begin_service
475,26643,arrival
475,26643,join_queue
467,26655,end_service
468,26655,begin_service
465,26677,end_service
469,26677,begin_service
468,26715,end_service
470,26715,begin_service
476,26730,arrival
476,26730,join_queue
469,26737,end_service
471,26737,begin_service
477,26793,arrival
477,26793,join_queue
478,26817,arrival
478,26817,join_queue
471,26821,end_service
472,26821,begin_service
479,26850,arrival
479,26850,join_queue
470,26879,end_service
473,26879,begin_service
473,26939,end_service
474,26939,begin_service
480,26963,arrival
480,26963,join_queue
481,27059,arrival
481,27059,join_queue
472,27067,end_service
475,27067,begin_service
482,27156,arrival
482,27156,join_queue
474,27167,end_service
476,27167,begin_service
475,27182,end_service
477,27182,begin_service
483,27208,arrival
483,27208,join_queue
484,27210,arrival
484,27210,join_queue
477,27242,end_service
478,27242,begin_service
485,27283,arrival
485,27283,join_queue
476,27308,end_service
479,27308,begin_service
478,27313,end_service
480,27313,begin_service
486,27367,arrival
486,27367,join_queue
480,27373,end_service
481,27373,begin_service
479,27382,end_service
482,27382,begin_service
487,27432,arrival
487,27432,join_queue
482,27442,end_service
483,27442,begin_service
483,27502,end_service
484,27502,begin_service
481,27535,end_service
485,27535,begin_service
488,27595,arrival
485,27595,end_service
488,27595,join_queue
486,27595,begin_service
489,27599,arrival
489,27599,join_queue
490,27601,arrival
490,27601,join_queue
491,27603,arrival
491,27603,join_queue
492,27628,arrival
492,27628,join_queue
484,27662,end_service
487,27662,begin_service
493,27735,arrival
493,27735,join_queue
494,27738,arrival
494,27738,join_queue
486,27757,end_service
488,27757,begin_service
495,27766,arrival
495,27766,join_queue
496,27843,arrival
496,27843,join_queue
488,27848,end_service
489,27848,begin_service
487,27918,end_service
490,27918,begin_service
497,27947,arrival
497,27947,join_queue
498,28020,arrival
498,28020,join_queue
490,28064,end_service
491,28064,begin_service
499,28098,arrival
499,28098,join_queue
491,28124,end_service
492,28124,begin_service
489,28148,end_service
493,28148,begin_service
500,28181,arrival
500,28181,join_queue
492,28184,end_service
494,28184,begin_service
501,28191,arrival
501,28191,join_queue
502,28205,arrival
502,28205,join_queue
503,28260,arrival
503,28260,join_queue
504,28287,arrival
504,28287,join_queue
494,28299,end_service
495,28299,begin_service
493,28375,end_service
496,28375,begin_service
495,28404,end_service
497,28404,begin_service
505,28405,arrival
505,28405,join_queue
506,28434,arrival
506,28434,join_queue
496,28435,end_service
498,28435,begin_service
497,28464,end_service
499,28464,begin_service
498,28495,end_service
500,28495,begin_service
507,28519,arrival
507,28519,join_queue
508,28545,arrival
508,28545,join_queue
499,28764,end_service
500,28764,end_service
501,28764,begin_service
502,28764,begin_service
509,28784,arrival
509,28784,join_queue
501,28853,end_service
503,28853,begin_service
510,28872,arrival
510,28872,join_queue
503,28913,end_service
504,28913,begin_service
511,29001,arrival
511,29001,join_queue
512,29024,arrival
512,29024,join_queue
513,29057,arrival
513,29057,join_queue
502,29064,end_service
505,29064,begin_service
514,29073,arrival
514,29073,join_queue
505,29124,end_service
506,29124,begin_service
515,29149,arrival
515,29149,join_queue
516,29151,arrival
516,29151,join_queue
504,29165,end_service
507,29165,begin_service
517,29186,arrival
517,29186,join_queue
518,29214,arrival
518,29214,balk
506,29289,end_service
508,29289,begin_service
519,29295,arrival
519,29295,join_queue
520,29308,arrival
520,29308,balk
507,29346,end_service
509,29346,begin_service
521,29423,arrival
521,29423,join_queue
522,29432,arrival
522,29432,balk
509,29459,end_service
510,29459,begin_service
523,29464,arrival
523,29464,join_queue
524,29469,arrival
524,29469,balk
510,29519,end_service
511,29519,begin_service
508,29522,end_service
512,29522,begin_service
511,29579,end_service
513,29579,begin_service
512,29582,end_service
514,29582,begin_service
513,29639,end_service
515,29639,begin_service
525,29645,arrival
525,29645,join_queue
514,29706,end_service
516,29706,begin_service
516,29766,end_service
517,29766,begin_service
526,29799,arrival
526,29799,join_queue
517,29826,end_service
519,29826,begin_service
515,29939,end_service
521,29939,begin_service
527,29967,arrival
527,29967,join_queue
528,29974,arrival
528,29974,join_queue
521,29999,end_service
523,29999,begin_service
519,30052,end_service
525,30052,begin_service
523,30059,end_service
526,30059,begin_service
529,30103,arrival
529,30103,join_queue
526,30119,end_service
527,30119,begin_service
525,30134,end_service
528,30134,begin_service
527,30179,end_service
529,30179,begin_service
528,30194,end_service
530,30219,arrival
530,30219,join_queue
530,30219,begin_service
529,30239,end_service
531,30250,arrival
531,30250,join_queue
531,30250,begin_service
532,30315,arrival
532,30315,join_queue
530,30319,end_service
532,30319,begin_service
533,30337,arrival
533,30337,join_queue
531,30356,end_service
533,30356,begin_service
534,30363,arrival
534,30363,join_queue
532,30380,end_service
534,30380,begin_service
535,30438,arrival
535,30438,join_queue
534,30440,end_service
535,30440,begin_service
536,30449,arrival
536,30449,join_queue
533,30460,end_service
536,30460,begin_service
537,30484,arrival
537,30484,join_queue
535,30500,end_service
537,30500,begin_service
538,30510,arrival
538,30510,join_queue
539,30518,arrival
539,30518,join_queue
536,30543,end_service
538,30543,begin_service
540,30547,arrival
540,30547,join_queue
541,30554,arrival
541,30554,join_queue
537,30560,end_service
539,30560,begin_service
542,30598,arrival
542,30598,join_queue
543,30610,arrival
543,30610,join_queue
539,30620,end_service
540,30620,begin_service
538,30648,end_service
541,30648,begin_service
544,30680,arrival
540,30680,end_service
544,30680,join_queue
542,30680,begin_service
545,30695,arrival
545,30695,join_queue
541,30708,end_service
543,30708,begin_service
546,30738,arrival
546,30738,join_queue
543,30768,end_service
544,30768,begin_service
542,30856,end_service
545,30856,begin_service
545,30916,end_service
546,30916,begin_service
546,30976,end_service
544,30978,end_service
547,31036,arrival
547,31036,join_queue
547,31036,begin_service
548,31063,arrival
548,31063,join_queue
548,31063,begin_service
549,31089,arrival
549,31089,join_queue
547,31096,end_service
549,31096,begin_service
550,31163,arrival
550,31163,join_queue
548,31177,end_service
550,31177,begin_service
551,31178,arrival
551,31178,join_queue
550,31238,end_service
551,31238,begin_service
552,31261,arrival
552,31261,join_queue
553,31275,arrival
553,31275,join_queue
549,31297,end_service
552,31297,begin_service
552,31357,end_service
553,31357,begin_service
554,31412,arrival
554,31412,join_queue
553,31417,end_service
554,31417,begin_service
551,31433,end_service
554,31477,end_service
555,31569,arrival
555,31569,join_queue
555,31569,begin_service
555,31629,end_service
556,31630,arrival
556,31630,join_queue
556,31630,begin_service
556,31692,end_service
557,31740,arrival
557,31740,join_queue
557,31740,begin_service
557,31800,end_service
558,31862,arrival
558,31862,join_queue
558,31862,begin_service
558,32061,end_service
559,32071,arrival
559,32071,join_queue
559,32071,begin_service
560,32107,arrival
560,32107,join_queue
560,32107,begin_service
560,32180,end_service
559,32184,end_service
561,32191,arrival
561,32191,join_queue
561,32191,begin_service
561,32251,end_service
562,32312,arrival
562,32312,join_queue
562,32312,begin_service
562,32398,end_service
563,32450,arrival
563,32450,join_queue
563,32450,begin_service
564,32497,arrival
564,32497,join_queue
564,32497,begin_service
565,32500,arrival
565,32500,join_queue
563,32510,end_service
565,32510,begin_service
564,32557,end_service
565,32629,end_service
566,32638,arrival
566,32638,join_queue
566,32638,begin_service
567,32644,arrival
567,32644,join_queue
567,32644,begin_service
568,32647,arrival
568,32647,join_queue
566,32698,end_service
568,32698,begin_service
567,32704,end_service
569,32749,arrival
569,32749,join_queue
569,32749,begin_service
570,32752,arrival
570,32752,join_queue
568,32764,end_service
570,32764,begin_service
570,32824,end_service
571,32847,arrival
571,32847,join_queue
571,32847,begin_service
569,32881,end_service
572,32891,arrival
572,32891,join_queue
572,32891,begin_service
573,32905,arrival
573,32905,join_queue
571,32907,end_service
573,32907,begin_service
574,32985,arrival
574,32985,join_queue
572,33090,end_service
574,33090,begin_service
573,33121,end_service
575,33145,arrival
575,33145,join_queue
575,33145,begin_service
576,33169,arrival
576,33169,join_queue
574,33192,end_service
576,33192,begin_service
575,33205,end_service
577,33214,arrival
577,33214,join_queue
577,33214,begin_service
578,33229,arrival
578,33229,join_queue
579,33243,arrival
579,33243,join_queue
577,33274,end_service
578,33274,begin_service
576,33361,end_service
579,33361,begin_service
580,33413,arrival
580,33413,join_queue
578,33417,end_service
580,33417,begin_service
581,33419,arrival
581,33419,join_queue
579,33459,end_service
581,33459,begin_service
580,33477,end_service
582,33622,arrival
582,33622,join_queue
582,33622,begin_service
581,33650,end_service
583,33669,arrival
583,33669,join_queue
583,33669,begin_service
582,33682,end_service
583,33867,end_service
584,33871,arrival
584,33871,join_queue
584,33871,begin_service
585,33914,arrival
585,33914,join_queue
585,33914,begin_service
586,33974,arrival
585,33974,end_service
586,33974,join_queue
586,33974,begin_service
587,33996,arrival
587,33996,join_queue
584,33998,end_service
587,33998,begin_service
586,34058,end_service
587,34070,end_service
588,34170,arrival
588,34170,join_queue
588,34170,begin_service
589,34178,arrival
589,34178,join_queue
589,34178,begin_service
590,34249,arrival
590,34249,join_queue
591,34260,arrival
591,34260,join_queue
589,34339,end_service
590,34339,begin_service
592,34351,arrival
592,34351,join_queue
588,34470,end_service
591,34470,begin_service
593,34592,arrival
593,34592,join_queue
590,34639,end_service
592,34639,begin_service
594,34681,arrival
594,34681,join_queue
591,34770,end_service
593,34770,begin_service
595,34785,arrival
595,34785,join_queue
592,34830,end_service
593,34830,end_service
594,34830,begin_service
595,34830,begin_service
596,34834,arrival
596,34834,join_queue
595,34890,end_service
596,34890,begin_service
594,34905,end_service
596,34967,end_service
597,35031,arrival
597,35031,join_queue
597,35031,begin_service
598,35043,arrival
598,35043,join_queue
598,35043,begin_service
599,35061,arrival
599,35061,join_queue
600,35080,arrival
600,35080,join_queue
597,35091,end_service
599,35091,begin_service
598,35103,end_service
600,35103,begin_service
600,35172,end_service
599,35194,end_service
601,35197,arrival
601,35197,join_queue
601,35197,begin_service
602,35204,arrival
602,35204,join_queue
602,35204,begin_service
603,35218,arrival
603,35218,join_queue
604,35270,arrival
604,35270,join_queue
605,35279,arrival
605,35279,join_queue
606,35284,arrival
606,35284,join_queue
602,35300,end_service
603,35300,begin_service
601,35313,end_service
604,35313,begin_service
607,35355,arrival
607,35355,join_queue
603,35367,end_service
605,35367,begin_service
608,35396,arrival
608,35396,join_queue
604,35411,end_service
606,35411,begin_service
609,35421,arrival
609,35421,join_queue
610,35454,arrival
610,35454,join_queue
606,35471,end_service
607,35471,begin_service
605,35472,end_service
608,35472,begin_service
611,35479,arrival
611,35479,join_queue
612,35520,arrival
612,35520,join_queue
608,35532,end_service
609,35532,begin_service
607,35541,end_service
613,35541,arrival
613,35541,join_queue
610,35541,begin_service
614,35567,arrival
614,35567,join_queue
610,35601,end_service
611,35601,begin_service
615,35609,arrival
615,35609,join_queue
616,35670,arrival
616,35670,join_queue
609,35690,end_service
612,35690,begin_service
612,35761,end_service
613,35761,begin_service
617,35781,arrival
617,35781,join_queue
611,35788,end_service
614,35788,begin_service
613,35821,end_service
615,35821,begin_service
618,35858,arrival
618,35858,join_queue
619,35885,arrival
619,35885,join_queue
615,35891,end_service
616,35891,begin_service
614,35924,end_service
617,35924,begin_service
616,35956,end_service
618,35956,begin_service
