caseid,time,activity
507,28435,begin_service
524,28445,arrival
524,28445,join_queue
525,28484,arrival
525,28484,balk
507,28514,end_service
508,28514,begin_service
526,28531,arrival
526,28531,join_queue
527,28561,arrival
527,28561,balk
508,28574,end_service
509,28574,begin_service
528,28654,arrival
528,28654,join_queue
509,28715,end_service
510,28715,begin_service
529,28753,arrival
529,28753,join_queue
510,28775,end_service
511,28775,begin_service
511,28835,end_service
517,28835,begin_service
530,28849,arrival
530,28849,join_queue
517,28895,end_service
518,28895,begin_service
518,28955,end_service
520,28955,begin_service
531,29010,arrival
531,29010,join_queue
520,29015,end_service
522,29015,begin_service
532,29077,arrival
532,29077,join_queue
533,29085,arrival
533,29085,join_queue
534,29127,arrival
534,29127,join_queue
535,29129,arrival
535,29129,balk
536,29199,arrival
536,29199,balk
537,29241,arrival
537,29241,balk
538,29281,arrival
538,29281,balk
539,29283,arrival
539,29283,balk
522,29315,end_service
523,29315,begin_service
523,29615,end_service
524,29615,begin_service
540,29676,arrival
540,29676,join_queue
541,29705,arrival
541,29705,join_queue
524,29734,end_service
526,29734,begin_service
542,29746,arrival
542,29746,join_queue
526,29819,end_service
528,29819,begin_service
543,29860,arrival
543,29860,join_queue
528,29879,end_service
529,29879,begin_service
544,29976,arrival
544,29976,join_queue
545,30118,arrival
545,30118,balk
546,30151,arrival
546,30151,balk
529,30157,end_service
530,30157,begin_service
547,30195,arrival
547,30195,join_queue
548,30208,arrival
548,30208,balk
530,30234,end_service
531,30234,begin_service
549,30301,arrival
549,30301,join_queue
550,30325,arrival
550,30325,balk
531,30354,end_service
532,30354,begin_service
551,30411,arrival
551,30411,join_queue
532,30414,end_service
552,30414,arrival
552,30414,balk
533,30414,begin_service
553,30417,arrival
553,30417,join_queue
554,30434,arrival
554,30434,balk
555,30442,arrival
555,30442,balk
533,30474,end_service
534,30474,begin_service
556,30501,arrival
556,30501,join_queue
557,30579,arrival
557,30579,balk
558,30600,arrival
558,30600,balk
559,30613,arrival
559,30613,balk
534,30737,end_service
540,30737,begin_service
560,30786,arrival
560,30786,join_queue
561,30831,arrival
561,30831,balk
540,30835,end_service
541,30835,begin_service
562,30894,arrival
562,30894,join_queue
563,30941,arrival
563,30941,balk
541,30942,end_service
542,30942,begin_service
564,30969,arrival
564,30969,join_queue
542,31002,end_service
543,31002,begin_service
565,31122,arrival
565,31122,join_queue
543,31236,end_service
544,31236,begin_service
566,31281,arrival
566,31281,join_queue
544,31296,end_service
547,31296,begin_service
567,31300,arrival
567,31300,join_queue
568,31307,arrival
568,31307,balk
547,31400,end_service
549,31400,begin_service
569,31406,arrival
569,31406,join_queue
549,31514,end_service
551,31514,begin_service
570,31558,arrival
570,31558,join_queue
551,31579,end_service
553,31579,begin_service
571,31618,arrival
571,31618,join_queue
553,31639,end_service
556,31639,begin_service
572,31685,arrival
572,31685,join_queue
556,31699,end_service
560,31699,begin_service
573,31811,arrival
573,31811,join_queue
574,31817,arrival
574,31817,balk
575,31831,arrival
575,31831,balk
576,31882,arrival
576,31882,balk
577,31894,arrival
577,31894,balk
578,31968,arrival
578,31968,balk
560,31999,end_service
562,31999,begin_service
562,32065,end_service
564,32065,begin_service
579,32099,arrival
579,32099,join_queue
580,32102,arrival
580,32102,join_queue
564,32125,end_service
565,32125,begin_service
581,32135,arrival
581,32135,join_queue
582,32147,arrival
582,32147,balk
583,32167,arrival
583,32167,balk
565,32220,end_service
566,32220,begin_service
584,32240,arrival
584,32240,join_queue
566,32280,end_service
567,32280,begin_service
567,32340,end_service
569,32340,begin_service
585,32466,arrival
585,32466,join_queue
569,32496,end_service
570,32496,begin_service
586,32500,arrival
586,32500,join_queue
587,32535,arrival
587,32535,join_queue
588,32575,arrival
588,32575,balk
570,32605,end_service
571,32605,begin_service
589,32658,arrival
589,32658,join_queue
571,32681,end_service
572,32681,begin_service
572,32741,end_service
573,32741,begin_service
590,32764,arrival
590,32764,join_queue
591,32786,arrival
591,32786,join_queue
573,32881,end_service
579,32881,begin_service
592,32924,arrival
592,32924,join_queue
579,32941,end_service
580,32941,begin_service
593,32953,arrival
593,32953,join_queue
594,33042,arrival
594,33042,balk
595,33049,arrival
595,33049,balk
596,33068,arrival
596,33068,balk
580,33180,end_service
581,33180,begin_service
597,33277,arrival
597,33277,join_queue
598,33351,arrival
598,33351,balk
581,33357,end_service
584,33357,begin_service
599,33383,arrival
599,33383,join_queue
600,33389,arrival
600,33389,balk
584,33417,end_service
585,33417,begin_service
601,33443,arrival
601,33443,join_queue
602,33487,arrival
602,33487,balk
603,33539,arrival
603,33539,balk
585,33575,end_service
586,33575,begin_service
604,33634,arrival
604,33634,join_queue
586,33635,end_service
587,33635,begin_service
605,33702,arrival
605,33702,join_queue
606,33710,arrival
606,33710,balk
587,33761,end_service
589,33761,begin_service
607,33924,arrival
607,33924,join_queue
608,33979,arrival
608,33979,balk
589,33997,end_service
590,33997,begin_service
609,34026,arrival
609,34026,join_queue
610,34066,arrival
610,34066,balk
611,34127,arrival
611,34127,balk
612,34203,arrival
612,34203,balk
590,34267,end_service
591,34267,begin_service
591,34327,end_service
592,34327,begin_service
613,34400,arrival
613,34400,join_queue
592,34478,end_service
593,34478,begin_service
614,34519,arrival
614,34519,join_queue
615,34528,arrival
615,34528,join_queue
616,34602,arrival
616,34602,balk
617,34640,arrival
617,34640,balk
618,34664,arrival
618,34664,balk
619,34709,arrival
619,34709,balk
593,34741,end_service
597,34741,begin_service
620,34760,arrival
620,34760,join_queue
597,34801,end_service
599,34801,begin_service
621,34847,arrival
621,34847,join_queue
599,34861,end_service
601,34861,begin_service
622,34867,arrival
622,34867,join_queue
623,34930,arrival
623,34930,balk
624,34972,arrival
624,34972,balk
625,34996,arrival
625,34996,balk
601,35025,end_service
604,35025,begin_service
626,35029,arrival
626,35029,join_queue
627,35142,arrival
627,35142,balk
628,35156,arrival
628,35156,balk
629,35270,arrival
629,35270,balk
604,35271,end_service
605,35271,begin_service
630,35366,arrival
630,35366,join_queue
631,35423,arrival
631,35423,balk
605,35465,end_service
607,35465,begin_service
632,35475,arrival
632,35475,join_queue
633,35489,arrival
633,35489,balk
634,35491,arrival
634,35491,balk
635,35564,arrival
635,35564,balk
636,35600,arrival
636,35600,balk
607,35606,end_service
609,35606,begin_service
609,35680,end_service
613,35680,begin_service
637,35684,arrival
637,35684,join_queue
613,35740,end_service
614,35740,begin_service
638,35749,arrival
638,35749,join_queue
639,35750,arrival
639,35750,join_queue
614,35902,end_service
615,35902,begin_service
640,35913,arrival
640,35913,join_queue
615,35962,end_service
620,35962,begin_service
641,35993,arrival
641,35993,join_queue
642,35997,arrival
642,35997,balk
